variant,seed,gpu_id,epoch,lr,train_loss,train_nz_smooth_l1,train_nzcosloss,train_z_mse,train_z_l1,val_loss,val_nz_smooth_l1,val_nzcosloss,val_z_mse,val_z_l1
wo_query_self_attention,66,0,24,8.95624552151215e-05,1.0089549518723206,0.6471228200378472,0.2044511030746148,0.11914510064527564,0.14046147776645865,1.0005475579332583,0.6260505715429115,0.19942737701076632,0.12796758565540287,0.14681570392916282
wo_query_self_attention,66,0,25,8.853585498741454e-05,1.006318641183927,0.6457155173744034,0.20419091280004187,0.11899993467355933,0.1395077383922389,1.0073250429801355,0.6213218476553766,0.1992184714824023,0.13485200022054084,0.15154195645818666
wo_query_self_attention,66,0,26,8.746766311071564e-05,1.0063285605968273,0.6437898439487683,0.20351709135342877,0.11998680648542043,0.14079336385571095,1.0029732437610428,0.6517975880663606,0.20899880189511946,0.11291372140368106,0.1337625336030221
wo_query_self_attention,66,0,27,8.635904763715892e-05,1.0039492531574428,0.6435335569971719,0.20403992775560717,0.11908073635034234,0.13931499393210883,1.0028369966902113,0.658774994112851,0.2074417611070314,0.10805524117728577,0.13228589390593415
wo_query_self_attention,66,0,28,8.521122082148819e-05,1.0035359077376946,0.6426784894717236,0.20222871962313635,0.11961083453472825,0.14013221901598946,1.002915606069545,0.6358624097965704,0.19850867544155998,0.12248090011840636,0.14531796785594517
wo_query_self_attention,66,0,29,8.40254377954742e-05,1.0049157018888168,0.6436836649304043,0.20331457599981895,0.11959211438977606,0.13998263305569394,1.006262914613291,0.6480414917833921,0.1992529559956206,0.11701670822724916,0.14157822849294646
wo_query_self_attention,66,0,30,8.280299519544635e-05,1.0063769833602425,0.6438099765269251,0.20216930164652494,0.12043360974906583,0.14104874244064602,0.9988789845432596,0.636615105854036,0.19918158641745567,0.11969255342962137,0.14298052203230024
wo_query_self_attention,66,0,31,8.154522974444009e-05,1.0026294390082735,0.6427551465866158,0.20384253096388838,0.11872471502843081,0.13922830881229942,1.0050412549956713,0.6412893552248135,0.20411230322732218,0.12149573489405564,0.14020002504160967
wo_query_self_attention,66,0,32,8.025351679050975e-05,1.0015209529500706,0.6404429078727116,0.20184021098594573,0.1198308997348404,0.14032704061517678,0.9966133783734819,0.6441097234799524,0.2002207193568454,0.11448647827528068,0.13790682874147153
wo_query_self_attention,66,0,33,7.892926880280571e-05,1.0034681824027805,0.6433135678783991,0.20276604522487077,0.11883892466850274,0.139932659743383,0.9958590667112296,0.6421794204086942,0.20121380349305198,0.11548437282276174,0.1375883559760885
wo_query_self_attention,66,0,34,7.757393382706015e-05,0.9996168984686816,0.6396819200810749,0.2009572052988961,0.11945706611900886,0.13999931296813492,1.0043590880439075,0.6467936919072712,0.1996018127602,0.11706772740205657,0.14069677257391983
wo_query_self_attention,66,0,35,7.618899390217016e-05,0.9987146078561078,0.6380770327285719,0.20087050222842187,0.12015457113840829,0.14004776358854434,1.000779092386025,0.6412479887855147,0.20127637729462822,0.11824361564632473,0.14064929890513964
wo_query_self_attention,66,0,36,7.477596343961014e-05,0.997136886304844,0.6374017991872986,0.20076685687621462,0.12022682617632337,0.13912483525313685,1.0019655289960472,0.6554915804874842,0.20745283402332573,0.11067520242380631,0.13207232017627843
wo_query_self_attention,66,0,37,7.333638756744505e-05,0.9965057501172903,0.6376718253116014,0.20106968176360732,0.11937666782827404,0.13892242076491942,0.9981309413563805,0.6317811027842901,0.1999869711514777,0.1228432548133875,0.14351310227444833
wo_query_self_attention,66,0,38,7.187184044075539e-05,0.996599041969782,0.6366652328832214,0.20206328525446546,0.11960327615378745,0.13929888899302992,1.0011705807361895,0.6389125802367617,0.2054801034709815,0.12089344695340247,0.13862449126043838
wo_query_self_attention,66,0,39,7.038392352032199e-05,0.9937693792096137,0.6359541818463107,0.20161186840433376,0.11868272980102831,0.13832653597471223,0.9971318999448291,0.6268028370921713,0.19917387665183353,0.12646573883636222,0.14427639914530532
wo_query_self_attention,66,0,40,6.887426382145193e-05,0.9948675222056848,0.6359991288735124,0.20120396081987105,0.11956549117101402,0.13870091685274605,0.9931000008320027,0.6417850286126977,0.20474408336419478,0.11436274178304498,0.13458019000571184
wo_query_self_attention,66,0,41,6.734451213486133e-05,0.9949072502326899,0.6361554237730392,0.20054488753322453,0.11987055804253624,0.13860882011921577,0.9937699519959984,0.6153920326476174,0.19994418945415343,0.13121229378960034,0.14719353287435577
wo_query_self_attention,66,0,42,6.579634122155991e-05,0.994755390785408,0.6362866837425859,0.2008587404465767,0.11910527539613655,0.1389340620093394,0.9849636066706534,0.6247314755622898,0.19732079207773576,0.12081392330655613,0.14075782014059357
wo_query_self_attention,66,0,43,6.423144398371133e-05,0.9919514045228661,0.6337776511376323,0.2010140302338745,0.11905278154798256,0.13861395915262517,0.9971167263970836,0.6374306157633063,0.20504548294027036,0.1188571078804013,0.13830625871524727
wo_query_self_attention,66,0,44,6.265153161346957e-05,0.9935433754175953,0.6354054089860873,0.20140170476020777,0.11888180935364093,0.1385553091639449,0.9954133650318115,0.6364764427555295,0.20067453572286306,0.12002160476790281,0.13857805242198773
wo_query_self_attention,66,0,45,6.10583317218155e-05,0.9904024600565996,0.6327575840803344,0.200342105969146,0.11904779240119212,0.13842603477282525,1.0009303206677558,0.6242654849166743,0.19769217015202734,0.129514170018705,0.14830457867242547
wo_query_self_attention,66,0,46,5.945358644943945e-05,0.9902908080360016,0.6318573357549758,0.20007797372545325,0.1196988916473137,0.1386955947840143,1.0017058101248217,0.6502366946822428,0.2088587122159299,0.11379180535247642,0.13324796907798425
wo_query_self_attention,66,0,47,5.783905056173619e-05,0.9898300420900443,0.6319404308173424,0.19980802122674093,0.11937487422534529,0.13861072973349176,0.9985789209418848,0.6459592557062207,0.20522016084129907,0.11454198603398173,0.13546759469572908
wo_query_self_attention,66,0,48,5.6216489529994535e-05,0.9904092257358693,0.632548190609053,0.19890823028005114,0.1193601178647921,0.1390468059892173,0.999826739656139,0.6184821649736906,0.19781734850929764,0.13244507691700494,0.14999082205837963
wo_query_self_attention,66,0,49,5.4587677600880466e-05,0.9905177128560807,0.6330550146119572,0.20069301178387852,0.11916000524399706,0.13795618476962676,0.9969749983194605,0.6308700228221977,0.19997478540089061,0.12406581151675802,0.1420517744444703
wo_query_self_attention,66,0,50,5.295439585632452e-05,0.9860410454889063,0.6297117322943753,0.19873747299368338,0.11884932973894445,0.13811124259152224,0.9905917245982743,0.6422463559550599,0.20419529259625138,0.11337474676421548,0.13287297320756514
