variant,seed,gpu_id,epoch,lr,train_loss,train_nz_smooth_l1,train_nzcosloss,train_z_mse,train_z_l1,val_loss,val_nz_smooth_l1,val_nzcosloss,val_z_mse,val_z_l1
full_model,88,0,28,8.521122082148819e-05,0.9929074669417615,0.6344418015900045,0.1989671831070981,0.12060401019663379,0.13837806352344853,0.9875627211741222,0.6257055395374354,0.19358479361077258,0.12263186960448273,0.14243292972624721
full_model,88,0,29,8.40254377954742e-05,0.9919021569195013,0.6345449261047006,0.19938393365832652,0.12024334237130528,0.13742190806734858,0.9870900670209399,0.6269928817059776,0.19553107626454952,0.12186470943607763,0.14046692331825633
full_model,88,0,30,8.280299519544635e-05,0.990343054934258,0.6324902115814839,0.19803952641605455,0.1210089278873219,0.13782415321055763,0.9903768133395245,0.6253693278574538,0.19797317529802547,0.12461995430157818,0.1414009463714149
full_model,88,0,31,8.154522974444009e-05,0.9909368485514412,0.63364060795503,0.19883161731134633,0.12032469632074742,0.13755572705742197,0.9880214196327365,0.6327300438095751,0.20443665889821475,0.11894188142388948,0.13413113692473297
full_model,88,0,32,8.025351679050975e-05,0.9926764749638979,0.6340628515294864,0.19803314107316894,0.12095322738323791,0.13864383056671292,0.9903796440533512,0.6295650078764796,0.20426079449145343,0.12336412906238817,0.13532010848741718
full_model,88,0,33,7.892926880280571e-05,0.9861536147251949,0.6288416420859251,0.19700919890145413,0.12081601196487897,0.1379913653747388,0.9867269708525833,0.6125015578097893,0.1941985050359241,0.1306135276481602,0.1465126380250198
full_model,88,0,34,7.757393382706015e-05,0.9882335457006812,0.631823438837244,0.19751939143137848,0.11988714809227723,0.13776326742008907,0.9786147954106974,0.6054400790039309,0.19179411492670093,0.13053293890512518,0.14674471733432645
full_model,88,0,35,7.618899390217016e-05,0.9904575074981535,0.6317400697518462,0.19816381732970006,0.12128531157043337,0.13835021737821032,0.986493891227893,0.637843054762919,0.2011051409623278,0.1144834288679085,0.13361483611775254
full_model,88,0,36,7.477596343961014e-05,0.9869212210074207,0.6297473645176932,0.19847422444457902,0.1205655300155756,0.13737120476480716,0.9807565191236091,0.6397595363056843,0.19908590981298738,0.11120287545275659,0.13025114026147763
full_model,88,0,37,7.333638756744505e-05,0.9857782054014116,0.6294860444215576,0.19689781867470285,0.12023873957657222,0.13760451390188252,0.980946536827562,0.6274923408787956,0.19798849927889564,0.11832429578644466,0.13613563884483834
full_model,88,0,38,7.187184044075539e-05,0.9845843313041162,0.6287016234836225,0.19751751347881477,0.11990194446096383,0.1372220064196,0.9852730449874685,0.6438723325679926,0.20454464117949656,0.11055546609606796,0.1285729306038857
full_model,88,0,39,7.038392352032199e-05,0.9874231338667645,0.6305514067588508,0.19683889709790658,0.1205303418505071,0.13792193874492797,0.9781361947856667,0.6129341706948773,0.19396581760040213,0.12654135171022715,0.1416777606168163
full_model,88,0,40,6.887426382145193e-05,0.9807143008863122,0.6250161853589948,0.19664307321463795,0.1203116336534674,0.137064941448792,0.981775154814291,0.6278704683941857,0.2002443639582393,0.11865250080551956,0.13512999902482054
full_model,88,0,41,6.734451213486133e-05,0.9829850161004758,0.6260409897251256,0.1956746118837868,0.12153624956506151,0.13757047318351806,0.9821545556589362,0.6375210897796928,0.2067962314814564,0.11247727435896476,0.1287580688543114
full_model,88,0,42,6.579634122155991e-05,0.9837155457519643,0.6281884250337534,0.19836599770145624,0.11983933789106734,0.13650477932533656,0.979426286518203,0.6224088891815318,0.20224092395806995,0.12112961041697423,0.13476732567304994
full_model,88,0,43,6.423144398371133e-05,0.981564530539621,0.6264960627712515,0.1965324235354133,0.11987786737200015,0.13692438641510324,0.9818647648229089,0.6246064868966161,0.1973722182779775,0.12110070484968104,0.13747145965763366
full_model,88,0,44,6.265153161346957e-05,0.9781714887812354,0.6229623603845801,0.19579776978834407,0.12031152589739473,0.13699871824051024,0.9800360411937086,0.6205920007949743,0.201111226692975,0.12183249898777122,0.13705592495877927
full_model,88,0,45,6.10583317218155e-05,0.9818009223524652,0.627072856293738,0.19668411933554922,0.11978663843709746,0.13659937262055924,0.9828694149054515,0.6320438093537861,0.2026710815075669,0.11633111393424496,0.1331589443988446
full_model,88,0,46,5.945358644943945e-05,0.9789617532035431,0.6242205969564817,0.19553620639859026,0.1201875881272069,0.13678546796745872,0.9823515775637822,0.6246172361530145,0.1971845063912033,0.12117197814508376,0.13797011654105537
full_model,88,0,47,5.783905056173619e-05,0.9807873947226222,0.6256931369557159,0.19789391062302175,0.11995146252743559,0.13619583918055803,0.982801963164568,0.6384928603233613,0.2045266012688585,0.1129369444802113,0.12910884882357052
